Date,Close,High,Low,Open,Volume,stock
2024-04-18,154.06198120117188,159.62280383813552,153.1959550947739,157.07029485870868,29756025.0,IOC.NS
2024-04-19,151.91969299316406,152.69456650662258,147.8630341575364,149.0481290975092,28613815.0,IOC.NS
2024-04-22,155.79403686523438,156.9791318365844,153.60617992586137,154.9280107396515,19022799.0,IOC.NS
2024-04-23,153.2415313720703,158.34653518859025,153.10478162882654,158.34653518859025,19730937.0,IOC.NS
2024-04-24,153.83407592773438,155.5205587685936,152.74014750314808,154.4266164339527,17496649.0,IOC.NS
2024-04-25,155.15589904785156,155.88518926502033,153.8340683536385,154.47219207739096,14757776.0,IOC.NS
2024-04-26,156.38658142089844,157.34377398764164,154.8368483609617,155.61170793590293,17306072.0,IOC.NS
2024-04-29,161.126953125,162.26646481612448,156.97912778729597,157.70841805162658,40527426.0,IOC.NS
2024-04-30,153.9252471923828,163.90736697969695,153.01363782532115,163.63388138756744,67530236.0,IOC.NS
2024-05-02,158.0730438232422,159.1669860889133,153.37826158827633,156.79679639336422,60555113.0,IOC.NS
2024-05-03,155.65728759765625,159.4404606194635,154.42660948161804,159.34930803571686,30968452.0,IOC.NS
2024-05-06,151.5550537109375,156.79680744830827,150.50670852748522,156.6600716104857,28686100.0,IOC.NS
2024-05-07,145.8574981689453,153.33269216809276,145.40169348716736,152.69456839561462,40995072.0,IOC.NS
2024-05-08,148.7290496826172,149.77740870921113,145.53841717655996,147.22489992235458,28458714.0,IOC.NS
2024-05-09,142.75802612304688,148.5923202498154,142.2566382113587,148.5923202498154,27225782.0,IOC.NS
2024-05-10,144.90029907226562,145.99422747757865,141.8008329388697,144.49007765903002,24021566.0,IOC.NS
2024-05-13,144.21658325195312,146.49560641936722,141.0715340629324,145.72074688847854,28720880.0,IOC.NS
2024-05-14,145.26495361328125,146.49561787387856,143.168249353308,144.21659452826734,17592865.0,IOC.NS
2024-05-15,147.49839782714844,148.22768810011192,145.62959584957173,146.40446937273072,17906679.0,IOC.NS
2024-05-16,148.45558166503906,149.86856496718656,146.90583471033483,148.63790074498834,23017120.0,IOC.NS
2024-05-17,149.54949951171875,150.0508873787726,148.27323822194046,148.45557119908963,13305287.0,IOC.NS
2024-05-21,152.1475830078125,153.5149969254743,149.09370027106675,150.41553094279573,26148240.0,IOC.NS
2024-05-22,152.19317626953125,153.33268794257364,149.7318338377706,153.33268794257364,20053145.0,IOC.NS
2024-05-23,153.1047821044922,154.38104349512795,151.96527045752507,152.6945606935949,17423296.0,IOC.NS
2024-05-24,153.87965393066406,155.38380372443433,152.51223996903502,153.05919720765417,17579600.0,IOC.NS
2024-05-27,153.97079467773438,155.383791778127,152.056423624668,154.15312765330998,14367479.0,IOC.NS
2024-05-28,152.28433227539062,154.79125778336305,151.1448206808577,154.15313407243534,12934677.0,IOC.NS
2024-05-29,150.46112060546875,152.14758949647586,149.95973269893258,151.3271466749107,12374782.0,IOC.NS
2024-05-30,147.6351318359375,150.6434454808026,147.08817457054235,150.1420575549826,13980050.0,IOC.NS
2024-05-31,148.0453338623047,149.27601189076887,146.81466974389352,148.95694309522543,34520338.0,IOC.NS
2024-06-03,159.80511474609375,160.80787664056606,153.15036400436927,155.70287285311957,62214295.0,IOC.NS
2024-06-04,140.84364318847656,161.35485336155568,135.829791812835,161.35485336155568,88989411.0,IOC.NS
2024-06-05,145.1737823486328,145.76632283501374,134.73585855047506,144.49007536739904,36919071.0,IOC.NS
2024-06-06,149.1392822265625,153.24152394405294,147.81743765621718,149.50392037076244,35722401.0,IOC.NS
2024-06-07,149.68624877929688,150.0053176079134,147.133739880528,149.2304441155901,33444357.0,IOC.NS
2024-06-10,150.6069793701172,151.69178275841028,149.59509248536227,151.0536590270455,19825323.0,IOC.NS
2024-06-11,152.858642578125,154.0619735453645,149.77741256605455,151.23597911749295,28559865.0,IOC.NS
2024-06-12,153.91612243652344,156.10399326691947,153.61528967571692,154.06198327389419,28047986.0,IOC.NS
2024-06-13,154.01638793945312,155.15589956065367,153.19594513621033,154.97358048327237,17279580.0,IOC.NS
2024-06-14,155.3017578125,156.8879629705397,154.20782945628983,154.24428770714022,22000973.0,IOC.NS
2024-06-18,154.59982299804688,156.7056383255794,154.06197683154508,156.7056383255794,17723479.0,IOC.NS
2024-06-19,152.01084899902344,155.2470647582248,151.37272527848958,154.9735791894092,18053095.0,IOC.NS
2024-06-20,154.0346221923828,154.71832915699002,151.41830799236968,152.5578196000484,15794096.0,IOC.NS
2024-06-21,151.892333984375,154.5177731654836,151.5641540867364,154.23517651391637,19269862.0,IOC.NS
2024-06-24,151.6006317138672,152.8677681040392,150.15117624288965,151.89233946114527,13445384.0,IOC.NS
2024-06-25,149.84121704101562,152.36637871117594,149.54950929658656,152.22051788393435,14775324.0,IOC.NS
2024-06-26,149.75006103515625,150.63432315378103,149.50392263356642,150.55226774654858,10441389.0,IOC.NS
2024-06-27,149.1210479736328,150.30614282188486,147.84478663318686,149.95972684361251,24654739.0,IOC.NS
2024-06-28,150.98983764648438,151.91055793939807,149.32159112581795,149.41274370063118,15335579.0,IOC.NS
2024-07-01,152.84042358398438,153.10478416922197,150.98073276142435,151.3271487579914,19014104.0,IOC.NS
2024-07-02,153.42384338378906,154.70921579676227,152.24785963232722,153.15035781995698,31012683.0,IOC.NS
2024-07-03,154.3445587158203,154.79125225253577,152.922450522265,154.42660020928238,20184032.0,IOC.NS
2024-07-04,155.12855529785156,156.15867827391332,154.22605706935065,155.06474987909823,26156046.0,IOC.NS
2024-07-05,156.14044189453125,156.74210737904912,154.70922250747967,155.79402590464747,26431264.0,IOC.NS
2024-07-08,155.03741455078125,157.53521535949207,154.7456928711931,156.98825807534723,30322381.0,IOC.NS
2024-07-09,156.49595642089844,157.43491282445004,155.42937528026368,156.14954045879287,28600182.0,IOC.NS
2024-07-10,156.70562744140625,157.2434874806048,152.42106666829474,157.07027949425728,34673112.0,IOC.NS
2024-07-11,159.02113342285156,160.26092266549688,157.0247067686602,157.61724726791635,55143055.0,IOC.NS
2024-07-12,158.6412353515625,160.74012309889721,157.75800263554387,160.01834105704614,35355791.0,IOC.NS
2024-07-15,161.16749572753906,161.75633203524805,158.0334165448078,159.07811443624436,32915517.0,IOC.NS
2024-07-16,162.15521240234375,163.63677341512604,160.74012425983838,160.97755428090167,33837471.0,IOC.NS
2024-07-18,161.08201599121094,163.02894496460266,160.17978485473506,161.4524062258306,22673600.0,IOC.NS
2024-07-19,157.16917419433594,162.30714858267996,156.84625836804543,162.30714858267996,26361146.0,IOC.NS
2024-07-22,159.73342895507812,160.50269993195735,155.64013756540686,157.16918753495435,17140562.0,IOC.NS
2024-07-23,157.4825897216797,160.8351004255967,152.58203065890336,160.8351004255967,21714840.0,IOC.NS
2024-07-24,160.30323791503906,160.74011550629865,157.23564626759753,157.48258275066596,16076455.0,IOC.NS
2024-07-25,167.95799255371094,168.63228565752576,158.16636690345757,158.49877470950324,75894556.0,IOC.NS
2024-07-26,167.67308044433594,169.92391236202425,166.7233603789379,169.37307298510402,27261949.0,IOC.NS
2024-07-29,171.32000732421875,172.56413832977532,169.05017687727135,169.05017687727135,42913186.0,IOC.NS
2024-07-30,173.75128173828125,176.619440371504,169.34458124817772,170.94961046508573,75819147.0,IOC.NS
2024-07-31,172.53562927246094,175.55574638377544,171.0255779625922,174.27361859746304,32726809.0,IOC.NS
2024-08-01,170.6931915283203,173.31442830984255,168.9267115418253,172.84906023838622,26184112.0,IOC.NS
2024-08-02,168.37586975097656,170.27530994644468,165.85911728861277,169.05017739666235,27097002.0,IOC.NS
2024-08-05,162.0127410888672,166.0870482497677,158.593757577702,163.3518498475731,37579908.0,IOC.NS
2024-08-06,158.61273193359375,165.63116215174307,157.91944039145145,163.35183994908436,18084781.0,IOC.NS
2024-08-07,163.560791015625,163.8267114749247,160.56917860271417,162.63006940807603,15591095.0,IOC.NS
2024-08-08,161.6708526611328,163.4658231159435,160.6926420926771,163.3423693540894,14932165.0,IOC.NS
2024-08-09,160.58816528320312,164.30157428401725,160.3127528355533,163.4468320063387,14137851.0,IOC.NS
2024-08-12,160.65464782714844,162.40212924868777,159.35352149877772,159.55296908643007,11563339.0,IOC.NS
2024-08-13,155.86805725097656,160.20828503821292,154.81386736656086,159.8473867650465,16620160.0,IOC.NS
2024-08-14,155.5071563720703,157.3116185563525,154.8993361581627,156.7132903253767,14369897.0,IOC.NS
2024-08-16,158.7646942138672,159.0306146604918,156.5613513001806,156.94123351205081,10622879.0,IOC.NS
2024-08-19,161.5283966064453,162.2216882229169,160.80661454625428,161.45241725933383,11457875.0,IOC.NS
2024-08-20,163.57028198242188,164.68145271435438,162.4306208079971,163.34235844248374,15526789.0,IOC.NS
2024-08-21,165.14682006835938,166.058557699022,163.45631952687776,164.30156979761855,15640289.0,IOC.NS
2024-08-22,165.0518341064453,166.66636971616757,164.6814438823322,166.08703993059808,11809546.0,IOC.NS
2024-08-23,164.42503356933594,166.66637342168195,163.98815597887477,164.87140314313714,13815705.0,IOC.NS
2024-08-26,164.7384490966797,165.60268334351815,163.7317336533539,165.25129155624953,8952470.0,IOC.NS
2024-08-27,164.53900146484375,165.84961979347045,163.11442136558102,164.11163033338056,11132430.0,IOC.NS
2024-08-28,165.0138702392578,167.6256005595914,164.52001172104355,164.53901018101533,14449023.0,IOC.NS
2024-08-29,167.948486328125,168.38536391744114,164.45352357990637,165.14681514292997,21375638.0,IOC.NS
2024-08-30,168.07196044921875,169.79095144194505,167.26469260028256,169.0501709532738,22288432.0,IOC.NS
2024-09-02,169.7434539794922,172.0892635724989,168.10993439671236,170.23731244422447,26940504.0,IOC.NS
2024-09-03,167.27420043945312,169.9144210727231,166.7708499620614,169.62001016989905,11874065.0,IOC.NS
2024-09-04,168.1289520263672,170.66470301293722,167.25521125317886,168.10046158203554,23923887.0,IOC.NS
2024-09-05,172.22222900390625,174.74848779456724,168.96469621456268,169.6674797713006,46162315.0,IOC.NS
2024-09-06,167.758544921875,172.1747372490107,165.9160857515866,171.98479614200292,31875186.0,IOC.NS
2024-09-09,166.52391052246094,168.29989687485656,164.9188813151308,166.67586920883517,15121584.0,IOC.NS
2024-09-10,166.72335815429688,167.85352733569283,165.77363810157127,167.25519906517076,14875095.0,IOC.NS
2024-09-11,161.2054901123047,168.94570289642627,160.58816337104005,168.09096062892536,29731172.0,IOC.NS
2024-09-12,164.54849243164062,164.96637157682773,161.51889761219022,162.8674983588353,18368650.0,IOC.NS
2024-09-13,164.48202514648438,167.15073628788267,163.77922706103294,164.53900603338448,15061240.0,IOC.NS
2024-09-16,163.180908203125,165.3557607714006,162.96246215466863,165.0613498704825,8492383.0,IOC.NS
2024-09-17,161.936767578125,163.30436682848207,161.4999044513367,162.70605302513476,6417946.0,IOC.NS
2024-09-18,159.9803466796875,162.45911670071953,159.1730932960279,162.02225357346342,10726650.0,IOC.NS
2024-09-19,156.74179077148438,161.39542771427477,154.03509732227718,160.39821876284984,19197503.0,IOC.NS
2024-09-20,158.65074157714844,159.31554273196167,156.703812523241,157.08369475696904,20652037.0,IOC.NS
2024-09-23,161.19598388671875,161.64235348022783,158.6032521458094,159.12560108412623,9393577.0,IOC.NS
2024-09-24,161.3479461669922,162.3546471478361,160.31275474265863,160.66414654008338,10027795.0,IOC.NS
2024-09-25,161.28147888183594,162.3451607864985,160.0278413585587,161.07253929462308,8749024.0,IOC.NS
2024-09-26,162.7440185546875,163.2568609745334,160.132288574346,161.65184635953915,11349547.0,IOC.NS
2024-09-27,170.9591064453125,171.66190452173345,162.8769937785742,162.9719715832397,52095985.0,IOC.NS
2024-09-30,171.09207153320312,173.28593715398895,167.31218956379692,170.67420685891793,33375167.0,IOC.NS
2024-10-01,170.05686950683594,172.22223005733946,168.35687699690422,170.9496086707691,17390545.0,IOC.NS
2024-10-03,162.71554565429688,167.3406778807491,162.145707800529,164.5105160546135,25392543.0,IOC.NS
2024-10-04,160.17027282714844,161.91776864755266,157.2736384091293,160.97754062692317,25223563.0,IOC.NS
2024-10-07,154.5574493408203,162.20268430769667,153.94962907595067,162.20268430769667,19798152.0,IOC.NS
2024-10-08,155.98204040527344,156.703822491904,152.67700389696168,153.90215098809185,14948163.0,IOC.NS
2024-10-09,156.45689392089844,160.73063435532654,156.19097345319364,159.35352862208126,20278252.0,IOC.NS
2024-10-10,156.12448120117188,158.79319227022023,155.76358293848384,156.86526169394764,10145184.0,IOC.NS
2024-10-11,154.9468231201172,156.45688904010723,154.42448867657794,156.12448122005662,8750905.0,IOC.NS
2024-10-14,157.1501922607422,157.66303475853184,154.66193013860047,155.89655472368867,14345120.0,IOC.NS
2024-10-15,159.4864959716797,161.12001576993617,158.12840312899235,159.55298333736164,22551022.0,IOC.NS
2024-10-16,159.92335510253906,163.01943718008968,159.1825746392504,159.79039487814308,21433632.0,IOC.NS
2024-10-17,156.02000427246094,160.122801729181,155.75408382525623,159.55296391855515,13215492.0,IOC.NS
2024-10-18,157.0362091064453,157.6250308740519,153.60771929818574,155.08928019189085,11701011.0,IOC.NS
2024-10-21,152.0691680908203,158.29932923142655,151.71777631350236,156.7987843215716,20627025.0,IOC.NS
2024-10-22,147.50100708007812,152.6579940827968,147.0736359894074,151.95519608394093,15190259.0,IOC.NS
2024-10-23,145.2501983642578,147.71946199648818,142.60047109788658,147.11164169561528,16503290.0,IOC.NS
2024-10-24,145.5635986328125,146.5797915682262,144.85130858302207,145.25018927191533,8648491.0,IOC.NS
2024-10-25,138.95355224609375,146.20941358205263,138.13679234085006,145.78204241465778,20505003.0,IOC.NS
2024-10-28,139.62783813476562,142.2015712135309,137.70939968156023,141.128397470285,21349891.0,IOC.NS
2024-10-29,136.8736572265625,137.8043933656518,133.49265596323224,133.92002711320083,35275184.0,IOC.NS
2024-10-30,136.18984985351562,138.1272868776298,135.09767758879627,136.37980545744765,17388536.0,IOC.NS
2024-10-31,135.44908142089844,137.1395821069206,134.48037731424253,136.18986196908438,18657930.0,IOC.NS
2024-11-01,137.6999053955078,138.1842573693192,135.80995741451989,137.0445962893309,4076745.0,IOC.NS
2024-11-04,131.94459533691406,137.31052214137412,129.5038224227202,137.31052214137412,46651179.0,IOC.NS
2024-11-05,133.7205810546875,134.00549995759752,130.74795276944633,131.05187013030434,18594095.0,IOC.NS
2024-11-06,137.33901977539062,137.842370252699,134.2619215344673,134.4898595680247,18107864.0,IOC.NS
2024-11-07,136.90213012695312,138.41219591764835,135.92391970111598,137.38649659421603,14637973.0,IOC.NS
2024-11-08,133.28370666503906,137.13007571754602,132.96080533007324,136.57923635647495,15316464.0,IOC.NS
2024-11-11,132.41946411132812,133.62561267342,130.74796198354684,131.82115031378768,17669364.0,IOC.NS
2024-11-12,131.8116455078125,134.82227095924608,131.536233056768,132.58093095709938,10561738.0,IOC.NS
2024-11-13,129.15243530273438,132.29600636141765,128.6870672595142,131.2893054232798,12503679.0,IOC.NS
2024-11-14,127.9842758178711,129.95969537039917,127.02506373115,128.68707391080991,17425507.0,IOC.NS
2024-11-18,127.39544677734375,128.9909839950857,126.62617585640194,128.33567484270478,12693551.0,IOC.NS
2024-11-19,126.4267349243164,129.80773615764227,125.98036531852104,128.07925311331914,12696762.0,IOC.NS
2024-11-21,124.1379165649414,126.69265137700127,122.9887489054379,126.42673091707253,15787410.0,IOC.NS
2024-11-22,125.94237518310547,126.40774322003944,124.15689686919647,124.87869337477386,12070416.0,IOC.NS
2024-11-25,129.54180908203125,131.02338453362762,128.38314946118032,128.9434953045333,22201129.0,IOC.NS
2024-11-26,130.0736541748047,130.82392657889076,129.29487683921306,130.39655548838215,9265539.0,IOC.NS
2024-11-27,132.01107788085938,132.72336786942518,128.44962793803043,131.19431811430752,18242345.0,IOC.NS
2024-11-28,130.82394409179688,134.00551223113268,130.34908404064697,132.20103534181584,17331637.0,IOC.NS
2024-11-29,131.65969848632812,132.25801227863127,129.98818188159987,130.11165012851592,14012364.0,IOC.NS
2024-12-02,130.7289581298828,131.67867817293777,129.99768413066653,131.2703055103815,16069119.0,IOC.NS
2024-12-03,132.49545288085938,132.72339093377866,130.9854013206652,131.06138067163832,13089770.0,IOC.NS
2024-12-04,132.82785034179688,134.00550845240903,132.1535427118837,132.4954425187338,12745610.0,IOC.NS
2024-12-05,132.42897033691406,133.33120151502803,131.1183519885849,133.33120151502803,14056789.0,IOC.NS
2024-12-06,134.822265625,136.3228105619926,133.24572685290426,133.5781201778014,20687458.0,IOC.NS
2024-12-09,135.1736602783203,135.9524232057239,134.20494174228227,134.82226848718756,16119047.0,IOC.NS
2024-12-10,136.32281494140625,137.17757171483967,134.79376502133974,134.955230188754,13694082.0,IOC.NS
2024-12-11,135.99041748046875,137.17756755346457,135.75298746586958,136.27533639630335,9714837.0,IOC.NS
2024-12-12,134.36639404296875,135.9904217703521,133.78706420940844,135.09768256864487,14929334.0,IOC.NS
2024-12-13,136.9876251220703,137.80438494409609,133.79656517689733,137.46248514669978,36825429.0,IOC.NS
2024-12-16,135.96192932128906,137.66192187807317,135.0501916736229,137.06360808550872,12428446.0,IOC.NS
2024-12-17,133.2647247314453,135.9999086285506,132.96080735866806,135.80996751635382,11896291.0,IOC.NS
2024-12-18,129.8362274169922,133.61610895471287,129.4753291801303,132.15353204122417,12013629.0,IOC.NS
2024-12-19,132.59991455078125,133.2457317486847,126.82561465491197,127.26249227333889,18879012.0,IOC.NS
2024-12-20,130.1876220703125,134.5278350257496,129.73176051839016,132.6568854271711,19545043.0,IOC.NS
2024-12-23,130.8524169921875,132.77085539927054,130.36806502191988,131.13733588299417,12517478.0,IOC.NS
2024-12-24,131.3177947998047,132.44796397304,130.50103498069512,130.97589500362912,7802858.0,IOC.NS
2024-12-26,130.91891479492188,132.59990885084412,130.21611674038593,131.34628591945165,8620779.0,IOC.NS
2024-12-27,129.3993682861328,131.81165105073174,129.25691606263297,131.10886742602693,6146307.0,IOC.NS
2024-12-30,127.8418197631836,129.95019948715895,127.35746774232697,129.39936010515314,29229520.0,IOC.NS
2024-12-31,129.5513153076172,130.33958468694522,127.47142608252892,127.75634499542475,8243910.0,IOC.NS
2025-01-01,130.14962768554688,130.45354505379103,128.87700631207437,128.9719841125451,4144374.0,IOC.NS
2025-01-02,131.0233917236328,131.26082174926947,128.82952611382387,129.55132266636974,10625223.0,IOC.NS
2025-01-03,131.1943359375,132.79936524843586,130.23512383955358,130.7954552287031,14567050.0,IOC.NS
2025-01-06,126.19881439208984,131.51723837795817,125.41054495219375,131.19433701460187,19711596.0,IOC.NS
2025-01-07,127.57588958740234,129.427840692693,126.50270134800796,126.77812826382747,13658286.0,IOC.NS
2025-01-08,127.83232879638672,128.687071073305,126.39824219837661,127.40494316634918,14259056.0,IOC.NS
2025-01-09,125.55298614501953,128.02226404083876,125.36304503570521,127.87030535675622,9734279.0,IOC.NS
2025-01-10,123.72953033447266,126.31277010036273,123.22617985354935,125.552991141293,12948066.0,IOC.NS
2025-01-13,115.8563461303711,121.93455586068985,115.0680840007076,121.59265606521144,30291583.0,IOC.NS
2025-01-14,120.26305389404297,120.80439406228957,116.54965206345746,116.8155725326608,17430438.0,IOC.NS
2025-01-15,120.56695556640625,122.39041629494166,119.87366399837452,121.81108649382539,11472116.0,IOC.NS
2025-01-16,120.70941925048828,121.82059723737127,120.18707756031574,121.51667985951062,11843193.0,IOC.NS
2025-01-17,121.63066101074219,122.029541716533,119.94965236438327,120.6144535407013,24617689.0,IOC.NS
2025-01-20,123.93846893310547,124.58427162369591,120.4339995618617,122.37143661678944,8234561.0,IOC.NS
2025-01-21,124.48931121826172,126.93959079106655,124.08092404367166,125.0781330371448,20272605.0,IOC.NS
2025-01-22,123.95746612548828,125.9328855866744,121.98204666430216,125.5529888682282,9202153.0,IOC.NS
2025-01-23,123.30216217041016,124.11892203506923,122.36193405559769,123.84349509112377,7058477.0,IOC.NS
2025-01-24,121.81108856201172,126.07533680929022,121.46919600967169,124.40383473598068,12630632.0,IOC.NS
2025-01-27,117.9267349243164,121.53567395310276,116.34070420596724,121.53567395310276,18934026.0,IOC.NS
2025-01-28,116.41668701171875,119.5222684282528,115.71388894843133,117.9267384332639,19861475.0,IOC.NS
2025-01-29,117.42339324951172,118.13568332854666,116.7206024003516,116.99602210040649,12017314.0,IOC.NS
2025-01-30,120.7284164428711,122.03902751509389,117.63232702339486,118.14517672447049,17776744.0,IOC.NS
2025-01-31,122.02953338623047,122.37143318093705,119.80718472063774,120.72841432049773,9686000.0,IOC.NS
2025-02-01,119.1138916015625,123.22618131826351,118.34462064955768,122.37143903638672,10535114.0,IOC.NS
2025-02-03,114.87813568115234,117.95522659565235,114.06137586344727,117.8697552696499,26047332.0,IOC.NS
2025-02-04,118.20216369628906,118.4111032792412,116.340713155299,116.53065427846128,14405748.0,IOC.NS
2025-02-05,120.07311248779297,122.02003434458909,119.15188283181222,119.18037327547525,11469878.0,IOC.NS
2025-02-06,119.68372344970703,121.77311201082354,119.01892228004547,121.6116613333042,9804040.0,IOC.NS
2025-02-07,118.81947326660156,120.37701353264687,118.17366335781774,119.69321395325356,8892600.0,IOC.NS
2025-02-10,116.98651885986328,120.2535582290184,116.68260872639227,118.71500910256506,12773729.0,IOC.NS
2025-02-11,114.41277313232422,117.51835444116149,113.96640355905836,116.98651354320496,14532810.0,IOC.NS
2025-02-12,114.36528778076172,115.10606826755244,111.38316737477446,114.62171625436714,14799271.0,IOC.NS
2025-02-13,114.04238891601562,115.86584973015655,113.91892066834235,114.91612965040117,10136689.0,IOC.NS
2025-02-14,111.35467529296875,115.14405624426678,110.1675252365405,114.44126543968217,12351973.0,IOC.NS
2025-02-17,112.49433898925781,112.82674680919554,108.64797706704218,111.35467780766557,12518983.0,IOC.NS
2025-02-18,113.01668548583984,113.25411549736471,110.46193624317975,112.49433656216955,8678689.0,IOC.NS
2025-02-19,113.84294128417969,114.12785294240187,111.97199168745364,112.17143202194579,9158990.0,IOC.NS
2025-02-20,116.61612701416016,116.76807845592023,112.99769590491806,113.81444849023292,9940851.0,IOC.NS
2025-02-21,115.22953796386719,117.48986912456805,114.75467792832413,115.86584867250549,9657933.0,IOC.NS
2025-02-24,114.17534637451172,115.2105377583243,113.39657621785807,114.20383681688615,8764985.0,IOC.NS
2025-02-25,112.68428802490234,114.6407090551418,112.44685800683293,114.1753482485467,7607411.0,IOC.NS
2025-02-27,110.56640625,113.01668571284772,110.25299689516831,112.31389490614336,10709253.0,IOC.NS
2025-02-28,107.78372955322266,110.366969323027,107.24238939894668,110.16752897627157,24161878.0,IOC.NS
2025-03-03,108.7999267578125,109.55020646783098,105.15300523881473,108.93288698533081,18881646.0,IOC.NS
2025-03-04,112.1049575805664,112.4943390402344,106.28317617821627,107.41333813083381,14145658.0,IOC.NS
2025-03-05,116.10327911376953,116.41668847736051,111.82953877829334,112.10495846940762,19577861.0,IOC.NS
2025-03-06,119.51276397705078,120.50047366848783,117.7177937168378,118.33511317970955,19384187.0,IOC.NS
2025-03-07,118.56304931640625,119.94964698619472,117.48036902306714,119.42729805265871,14763396.0,IOC.NS
2025-03-10,115.47645568847656,119.13288362336614,115.0110948997009,117.76528445300144,12727300.0,IOC.NS
2025-03-11,118.54405212402344,118.95243202079264,114.28930326359577,115.09657107394068,18090217.0,IOC.NS
2025-03-12,118.99042510986328,121.37422444767392,117.93623528200152,118.71500542777618,14079943.0,IOC.NS
2025-03-13,119.351318359375,120.11109730669747,118.07869695526725,118.71500765732112,10882226.0,IOC.NS
2025-03-17,117.86975860595703,119.66472896070447,116.95802820717968,119.12338880999951,13126112.0,IOC.NS
2025-03-18,117.86975860595703,117.86975860595703,117.86975860595703,117.86975860595703,0.0,IOC.NS
2025-03-19,121.32673645019531,121.46919590692673,119.00941720834538,119.00941720834538,11273526.0,IOC.NS
2025-03-20,122.71334075927734,124.41333336561208,121.01333366136392,121.9440553037089,13947925.0,IOC.NS
2025-03-21,124.8976821899414,126.74014145916351,122.27645999269723,122.76081201531174,42928510.0,IOC.NS
2025-03-24,126.9490737915039,127.57589248493942,124.7647148393234,126.3127631148021,13965745.0,IOC.NS
2025-03-25,124.44181823730469,127.48091952939751,123.89097886380378,127.26248797335377,12380949.0,IOC.NS
2025-03-26,122.599365234375,126.59769326439195,122.4189160952456,124.31835631079065,16379725.0,IOC.NS
2025-03-27,123.80551147460938,124.36584284956102,122.05802998751687,122.56138047573832,13141045.0,IOC.NS
2025-03-28,121.27925109863281,124.66975873406659,121.08930998129156,123.46361017700316,15396398.0,IOC.NS
2025-04-01,124.64127349853516,124.88819551223732,120.85188501089124,121.56417509936408,12740476.0,IOC.NS
2025-04-02,124.70773315429688,124.88818227623813,121.56416221565384,124.24237962042461,8531198.0,IOC.NS
2025-04-03,124.47030639648438,126.50270670687462,123.34964370278612,123.55858327137017,9909642.0,IOC.NS
2025-04-04,123.59656524658203,127.49991518498086,122.39992321488651,126.22729381120627,21497796.0,IOC.NS
2025-04-07,121.6496353149414,123.09321381996574,116.19824436483057,116.29321491879008,24739154.0,IOC.NS
2025-04-08,124.39432525634766,125.09712329429858,121.75410473684587,122.96974521381456,12634136.0,IOC.NS
2025-04-09,125.00214385986328,125.83790211118952,122.3049424925907,125.36304210322277,14769184.0,IOC.NS
2025-04-11,125.20159912109375,125.93288763587152,124.47031060631598,125.83790983181997,10020795.0,IOC.NS
2025-04-15,126.18929290771484,126.692643352956,125.36304113752227,126.692643352956,10142685.0,IOC.NS
2025-04-16,127.10103607177734,127.40493895225555,125.65745753766659,126.30327470749688,9200167.0,IOC.NS
2025-04-17,127.54740905761719,128.02226909544035,126.21779225676535,126.78763009878446,10404917.0,IOC.NS
2025-04-21,131.70716857910156,132.67588708039605,127.55689662938448,128.37365644585282,20249817.0,IOC.NS
2025-04-22,131.35577392578125,132.41945571312954,130.3015841216852,132.15353526629247,12648948.0,IOC.NS
2025-04-23,130.7289581298828,132.18202863643066,128.94349430321242,131.9635970841698,12689457.0,IOC.NS
2025-04-24,131.4317626953125,132.32450189870005,130.40606325896798,130.72896461163793,8177419.0,IOC.NS
2025-04-25,127.87979888916016,132.4859469266089,126.14182395088352,131.4412490753593,14663542.0,IOC.NS
2025-04-28,129.62730407714844,130.44406395800402,126.93008792937809,127.08204662618354,10943944.0,IOC.NS
2025-04-29,128.95298767089844,131.29879736175107,128.71555765758603,130.39656620947957,15222917.0,IOC.NS
2025-04-30,130.92840576171875,132.86582827394471,129.589297022557,129.63678592304217,39902398.0,IOC.NS
2025-05-02,135.7909698486328,136.84515969278024,131.1658378030202,132.7613605446606,45858781.0,IOC.NS
2025-05-05,141.0904083251953,142.2110855199417,137.47197725294134,137.709407265468,47549493.0,IOC.NS
2025-05-06,136.83566284179688,142.2680625401851,136.40829172917216,141.79320252802933,18018626.0,IOC.NS
2025-05-07,137.2250518798828,137.84236410062942,132.96080374287553,132.96080374287553,19316740.0,IOC.NS
2025-05-08,133.9010467529297,139.02952967389635,132.4859585379572,137.2725416314208,12047287.0,IOC.NS
2025-05-09,132.95130920410156,133.76806899105756,130.69097094661413,131.0613611702583,15348575.0,IOC.NS
2025-05-12,135.19265747070312,137.1870609184717,134.584837206872,136.75968978620546,13526883.0,IOC.NS
2025-05-13,134.5658416748047,135.79097421282617,133.91053249500635,135.1926604112708,9484801.0,IOC.NS
2025-05-14,136.25633239746094,136.67421152481745,134.81275390975048,134.85075082582514,9987794.0,IOC.NS
2025-05-15,137.70941162109375,138.65913170123923,136.35131886244335,136.75969154094827,10181275.0,IOC.NS
2025-05-16,137.4434814453125,139.46638971037532,137.1680545262499,137.70940188963525,14529013.0,IOC.NS
2025-05-19,137.4149932861328,138.48818155598482,136.85466194711776,137.70940417640927,6802870.0,IOC.NS
2025-05-20,134.78427124023438,138.47868175054575,134.28092076005254,137.70941080881798,11330045.0,IOC.NS
